timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2025-07-19T19:35:00Z,14.794,0.0,Fitbit App
2025-07-19T19:40:00Z,15.14,0.0,Fitbit App
2025-07-19T19:45:00Z,15.224,0.0,Fitbit App
2025-07-19T19:50:00Z,14.377,0.0,Fitbit App
2025-07-19T19:55:00Z,13.939,0.0,Fitbit App
2025-07-19T20:00:00Z,19.687,0.0,Fitbit App
2025-07-19T20:05:00Z,18.636,0.0,Fitbit App
2025-07-19T20:10:00Z,20.081,0.0,Fitbit App
2025-07-19T20:15:00Z,20.38,0.0,Fitbit App
2025-07-19T20:20:00Z,20.994,0.0,Fitbit App
2025-07-19T20:25:00Z,17.289,0.0,Fitbit App
2025-07-19T20:30:00Z,18.793,0.0,Fitbit App
2025-07-19T20:35:00Z,18.982,0.0,Fitbit App
2025-07-19T20:40:00Z,20.529,0.0,Fitbit App
2025-07-19T20:45:00Z,20.053,0.0,Fitbit App
2025-07-19T20:50:00Z,19.708,0.0,Fitbit App
2025-07-19T20:55:00Z,20.111,0.0,Fitbit App
2025-07-19T21:00:00Z,19.789,0.0,Fitbit App
2025-07-19T21:05:00Z,18.572,0.0,Fitbit App
2025-07-19T21:10:00Z,15.373,0.0,Fitbit App
2025-07-19T21:15:00Z,16.02,0.0,Fitbit App
2025-07-19T21:20:00Z,18.952,0.0,Fitbit App
2025-07-19T21:25:00Z,15.463,0.0,Fitbit App
2025-07-19T21:30:00Z,18.135,0.0,Fitbit App
2025-07-19T21:35:00Z,18.531,0.0,Fitbit App
2025-07-19T21:40:00Z,21.296,0.0,Fitbit App
2025-07-19T21:45:00Z,24.627,0.0,Fitbit App
2025-07-19T21:50:00Z,18.951,0.0,Fitbit App
2025-07-19T21:55:00Z,23.53,0.0,Fitbit App
2025-07-19T22:00:00Z,23.767,0.0,Fitbit App
2025-07-19T22:05:00Z,21.899,0.0,Fitbit App
2025-07-19T22:10:00Z,17.336,0.0,Fitbit App
2025-07-19T22:15:00Z,15.219,0.0,Fitbit App
2025-07-19T22:20:00Z,19.511,0.0,Fitbit App
2025-07-19T22:25:00Z,17.734,0.0,Fitbit App
2025-07-19T22:50:00Z,31.234,0.0,Fitbit App
2025-07-19T22:55:00Z,21.244,0.0,Fitbit App
2025-07-19T23:00:00Z,23.275,0.0,Fitbit App
2025-07-19T23:05:00Z,19.718,0.0,Fitbit App
2025-07-19T23:10:00Z,25.059,0.0,Fitbit App
2025-07-19T23:15:00Z,25.307,0.0,Fitbit App
2025-07-19T23:20:00Z,28.253,0.0,Fitbit App
2025-07-19T23:25:00Z,28.313,0.0,Fitbit App
2025-07-19T23:30:00Z,26.052,0.0,Fitbit App
2025-07-19T23:35:00Z,36.343,0.0,Fitbit App
2025-07-19T23:40:00Z,22.088,0.0,Fitbit App
2025-07-19T23:45:00Z,24.758,0.0,Fitbit App
2025-07-19T23:50:00Z,25.599,0.0,Fitbit App
2025-07-19T23:55:00Z,21.291,0.0,Fitbit App
2025-07-20T00:00:00Z,20.144,0.0,Fitbit App
2025-07-20T00:05:00Z,24.601,0.0,Fitbit App
2025-07-20T00:10:00Z,23.245,0.0,Fitbit App
2025-07-20T00:15:00Z,25.623,0.0,Fitbit App
2025-07-20T00:20:00Z,32.649,0.0,Fitbit App
2025-07-20T00:25:00Z,35.652,0.0,Fitbit App
2025-07-20T00:30:00Z,31.116,0.0,Fitbit App
2025-07-20T00:35:00Z,28.343,0.0,Fitbit App
2025-07-20T00:40:00Z,29.27,0.0,Fitbit App
2025-07-20T00:45:00Z,27.947,0.0,Fitbit App
2025-07-20T00:50:00Z,29.211,0.0,Fitbit App
2025-07-20T00:55:00Z,22.242,0.0,Fitbit App
2025-07-20T01:00:00Z,28.797,0.0,Fitbit App
2025-07-20T01:05:00Z,26.901,0.0,Fitbit App
2025-07-20T01:10:00Z,29.452,0.0,Fitbit App
2025-07-20T01:15:00Z,28.939,0.0,Fitbit App
2025-07-20T01:20:00Z,28.593,0.0,Fitbit App
2025-07-20T01:25:00Z,24.655,0.0,Fitbit App
2025-07-20T01:30:00Z,21.015,0.0,Fitbit App
2025-07-20T01:35:00Z,23.937,0.0,Fitbit App
2025-07-20T01:40:00Z,20.507,0.0,Fitbit App
2025-07-20T01:45:00Z,22.119,0.0,Fitbit App
2025-07-20T01:50:00Z,23.17,0.0,Fitbit App
2025-07-20T01:55:00Z,26.303,0.0,Fitbit App
2025-07-20T02:00:00Z,24.777,0.0,Fitbit App
2025-07-20T02:05:00Z,24.527,0.0,Fitbit App
2025-07-20T02:10:00Z,22.852,0.0,Fitbit App
2025-07-20T02:15:00Z,26.58,0.0,Fitbit App
2025-07-20T02:20:00Z,20.53,0.0,Fitbit App
2025-07-20T02:25:00Z,22.585,0.0,Fitbit App
2025-07-20T02:30:00Z,23.137,0.0,Fitbit App
2025-07-20T02:35:00Z,25.352,0.0,Fitbit App
2025-07-20T02:40:00Z,22.138,0.0,Fitbit App
2025-07-20T02:45:00Z,23.836,0.0,Fitbit App
2025-07-20T02:50:00Z,22.167,0.0,Fitbit App
2025-07-20T02:55:00Z,20.334,0.0,Fitbit App
2025-07-20T03:00:00Z,21.933,0.0,Fitbit App
2025-07-20T03:05:00Z,17.703,0.0,Fitbit App
2025-07-20T03:10:00Z,22.706,0.0,Fitbit App
2025-07-20T03:15:00Z,19.856,0.0,Fitbit App
2025-07-20T03:20:00Z,18.743,0.0,Fitbit App
2025-07-20T03:25:00Z,20.806,0.0,Fitbit App
2025-07-20T22:05:00Z,24.203,0.0,Fitbit App
2025-07-20T22:10:00Z,23.331,0.0,Fitbit App
2025-07-20T22:15:00Z,30.872,0.0,Fitbit App
2025-07-20T22:20:00Z,27.102,0.0,Fitbit App
2025-07-20T22:25:00Z,23.933,0.0,Fitbit App
2025-07-20T22:30:00Z,25.57,0.0,Fitbit App
2025-07-20T22:35:00Z,25.376,0.0,Fitbit App
2025-07-20T22:40:00Z,29.238,0.0,Fitbit App
2025-07-20T22:45:00Z,25.83,0.0,Fitbit App
2025-07-20T22:50:00Z,27.809,0.0,Fitbit App
2025-07-20T22:55:00Z,25.116,0.0,Fitbit App
2025-07-20T23:00:00Z,25.307,0.0,Fitbit App
2025-07-20T23:05:00Z,29.901,0.0,Fitbit App
2025-07-20T23:10:00Z,26.848,0.0,Fitbit App
2025-07-20T23:15:00Z,25.366,0.0,Fitbit App
2025-07-20T23:20:00Z,25.341,0.0,Fitbit App
2025-07-20T23:25:00Z,26.695,0.0,Fitbit App
2025-07-20T23:30:00Z,27.495,0.0,Fitbit App
2025-07-20T23:35:00Z,26.638,0.0,Fitbit App
2025-07-20T23:40:00Z,23.322,0.0,Fitbit App
2025-07-20T23:45:00Z,26.251,0.0,Fitbit App
2025-07-20T23:50:00Z,21.431,0.0,Fitbit App
2025-07-20T23:55:00Z,21.066,0.0,Fitbit App
2025-07-21T00:00:00Z,21.074,0.0,Fitbit App
2025-07-21T00:05:00Z,20.498,0.0,Fitbit App
2025-07-21T00:10:00Z,21.128,0.0,Fitbit App
2025-07-21T00:15:00Z,25.6,0.0,Fitbit App
2025-07-21T00:20:00Z,24.58,0.0,Fitbit App
2025-07-21T00:25:00Z,20.582,0.0,Fitbit App
2025-07-21T00:30:00Z,24.187,0.0,Fitbit App
2025-07-21T00:35:00Z,24.663,0.0,Fitbit App
2025-07-21T00:40:00Z,27.367,0.0,Fitbit App
2025-07-21T00:45:00Z,30.574,0.0,Fitbit App
2025-07-21T00:50:00Z,26.344,0.0,Fitbit App
2025-07-21T00:55:00Z,26.021,0.0,Fitbit App
2025-07-21T01:00:00Z,25.137,0.0,Fitbit App
2025-07-21T01:05:00Z,26.71,0.0,Fitbit App
2025-07-21T01:10:00Z,28.321,0.0,Fitbit App
2025-07-21T01:15:00Z,23.994,0.0,Fitbit App
2025-07-21T01:20:00Z,22.882,0.0,Fitbit App
2025-07-21T01:25:00Z,24.13,0.0,Fitbit App
2025-07-21T01:30:00Z,23.075,0.0,Fitbit App
2025-07-21T01:35:00Z,24.859,0.0,Fitbit App
2025-07-21T01:40:00Z,22.636,0.0,Fitbit App
2025-07-21T01:45:00Z,18.442,0.0,Fitbit App
2025-07-21T01:50:00Z,18.899,0.0,Fitbit App
2025-07-21T01:55:00Z,26.948,0.0,Fitbit App
2025-07-21T02:00:00Z,25.018,0.0,Fitbit App
2025-07-21T02:05:00Z,26.139,0.0,Fitbit App
2025-07-21T02:10:00Z,23.797,0.0,Fitbit App
2025-07-21T02:15:00Z,29.178,0.0,Fitbit App
2025-07-21T02:20:00Z,25.883,0.0,Fitbit App
2025-07-21T02:30:00Z,17.188,0.0,Fitbit App
2025-07-21T02:35:00Z,20.417,0.0,Fitbit App
2025-07-21T02:40:00Z,23.945,0.0,Fitbit App
2025-07-21T02:45:00Z,26.029,0.0,Fitbit App
2025-07-21T02:50:00Z,22.841,0.0,Fitbit App
2025-07-21T02:55:00Z,30.165,0.0,Fitbit App
2025-07-21T03:00:00Z,21.347,0.0,Fitbit App
2025-07-21T03:05:00Z,13.694,0.0,Fitbit App
2025-07-21T03:10:00Z,16.333,0.0,Fitbit App
2025-07-21T03:15:00Z,22.752,0.0,Fitbit App
2025-07-21T03:20:00Z,20.16,0.0,Fitbit App
2025-07-21T03:25:00Z,26.455,0.0,Fitbit App
2025-07-21T03:30:00Z,25.142,0.0,Fitbit App
2025-07-21T03:35:00Z,27.493,0.0,Fitbit App
2025-07-21T03:40:00Z,23.892,0.0,Fitbit App
2025-07-21T03:45:00Z,22.864,0.0,Fitbit App
2025-07-21T03:50:00Z,24.292,0.0,Fitbit App
2025-07-21T03:55:00Z,19.815,0.0,Fitbit App
2025-07-21T04:00:00Z,23.144,0.0,Fitbit App
2025-07-21T04:05:00Z,26.567,0.0,Fitbit App
2025-07-21T04:10:00Z,24.509,0.0,Fitbit App
2025-07-21T04:15:00Z,25.058,0.0,Fitbit App
2025-07-21T04:20:00Z,32.293,0.0,Fitbit App
2025-07-21T04:25:00Z,24.08,0.0,Fitbit App
2025-07-21T19:05:00Z,11.551,0.0,Fitbit App
2025-07-21T19:10:00Z,10.515,0.0,Fitbit App
2025-07-21T19:15:00Z,12.338,0.0,Fitbit App
2025-07-21T19:20:00Z,14.804,0.0,Fitbit App
2025-07-21T19:25:00Z,13.601,0.0,Fitbit App
2025-07-21T19:30:00Z,11.364,0.0,Fitbit App
2025-07-21T19:35:00Z,11.397,0.0,Fitbit App
2025-07-21T19:40:00Z,12.065,0.0,Fitbit App
2025-07-21T19:45:00Z,13.789,0.0,Fitbit App
2025-07-21T19:50:00Z,12.241,0.0,Fitbit App
2025-07-21T19:55:00Z,15.909,0.0,Fitbit App
2025-07-21T20:00:00Z,18.534,0.0,Fitbit App
2025-07-21T20:05:00Z,17.664,0.0,Fitbit App
2025-07-21T20:10:00Z,17.319,0.0,Fitbit App
2025-07-21T20:15:00Z,17.387,0.0,Fitbit App
2025-07-21T20:20:00Z,16.864,0.0,Fitbit App
2025-07-21T20:25:00Z,18.038,0.0,Fitbit App
2025-07-21T20:30:00Z,12.21,0.0,Fitbit App
2025-07-21T20:35:00Z,11.209,0.0,Fitbit App
2025-07-21T20:40:00Z,13.856,0.0,Fitbit App
2025-07-21T20:45:00Z,16.336,0.0,Fitbit App
2025-07-21T20:50:00Z,16.666,0.0,Fitbit App
2025-07-21T20:55:00Z,16.379,0.0,Fitbit App
2025-07-21T21:00:00Z,14.5,0.0,Fitbit App
2025-07-21T21:05:00Z,18.221,0.0,Fitbit App
2025-07-21T21:10:00Z,13.841,0.0,Fitbit App
2025-07-21T21:15:00Z,16.82,0.0,Fitbit App
2025-07-21T21:20:00Z,14.238,0.0,Fitbit App
2025-07-21T21:25:00Z,17.27,0.0,Fitbit App
2025-07-21T21:30:00Z,16.448,0.0,Fitbit App
2025-07-21T21:35:00Z,15.203,0.0,Fitbit App
2025-07-21T21:40:00Z,17.584,0.0,Fitbit App
2025-07-21T21:45:00Z,20.977,0.0,Fitbit App
2025-07-21T21:50:00Z,17.6,0.0,Fitbit App
2025-07-21T21:55:00Z,10.401,0.0,Fitbit App
2025-07-21T22:00:00Z,14.854,0.0,Fitbit App
2025-07-21T22:05:00Z,15.825,0.0,Fitbit App
2025-07-21T22:10:00Z,18.166,0.0,Fitbit App
2025-07-21T22:15:00Z,24.247,0.0,Fitbit App
2025-07-21T22:20:00Z,28.613,0.0,Fitbit App
2025-07-21T22:25:00Z,24.399,0.0,Fitbit App
2025-07-21T22:30:00Z,29.104,0.0,Fitbit App
2025-07-21T22:35:00Z,29.033,0.0,Fitbit App
2025-07-21T22:40:00Z,27.091,0.0,Fitbit App
2025-07-21T22:45:00Z,22.903,0.0,Fitbit App
2025-07-21T22:50:00Z,23.401,0.0,Fitbit App
2025-07-21T22:55:00Z,22.134,0.0,Fitbit App
2025-07-21T23:00:00Z,23.849,0.0,Fitbit App
2025-07-21T23:05:00Z,27.592,0.0,Fitbit App
2025-07-21T23:10:00Z,30.366,0.0,Fitbit App
2025-07-21T23:15:00Z,24.251,0.0,Fitbit App
2025-07-21T23:20:00Z,22.419,0.0,Fitbit App
2025-07-21T23:25:00Z,20.959,0.0,Fitbit App
2025-07-21T23:30:00Z,32.733,0.0,Fitbit App
2025-07-21T23:35:00Z,25.499,0.0,Fitbit App
2025-07-21T23:40:00Z,25.848,0.0,Fitbit App
2025-07-21T23:45:00Z,24.721,0.0,Fitbit App
2025-07-21T23:50:00Z,26.455,0.0,Fitbit App
2025-07-21T23:55:00Z,28.191,0.0,Fitbit App
2025-07-22T00:00:00Z,21.921,0.0,Fitbit App
2025-07-22T00:05:00Z,23.306,0.0,Fitbit App
2025-07-22T00:10:00Z,24.271,0.0,Fitbit App
2025-07-22T00:15:00Z,25.229,0.0,Fitbit App
2025-07-22T00:20:00Z,26.034,0.0,Fitbit App
2025-07-22T00:25:00Z,27.955,0.0,Fitbit App
2025-07-22T00:30:00Z,22.484,0.0,Fitbit App
2025-07-22T00:35:00Z,25.751,0.0,Fitbit App
2025-07-22T00:40:00Z,22.372,0.0,Fitbit App
2025-07-22T00:45:00Z,28.793,0.0,Fitbit App
2025-07-22T00:50:00Z,28.247,0.0,Fitbit App
2025-07-22T00:55:00Z,32.351,0.0,Fitbit App
2025-07-22T01:00:00Z,23.065,0.0,Fitbit App
2025-07-22T01:05:00Z,18.388,0.0,Fitbit App
2025-07-22T01:10:00Z,19.612,0.0,Fitbit App
2025-07-22T01:15:00Z,27.223,0.0,Fitbit App
2025-07-22T01:20:00Z,29.981,0.0,Fitbit App
2025-07-22T01:25:00Z,25.832,0.0,Fitbit App
2025-07-22T01:30:00Z,28.037,0.0,Fitbit App
2025-07-22T01:35:00Z,21.86,0.0,Fitbit App
2025-07-22T01:40:00Z,30.977,0.0,Fitbit App
2025-07-22T01:45:00Z,26.505,0.0,Fitbit App
2025-07-22T01:50:00Z,29.211,0.0,Fitbit App
2025-07-22T01:55:00Z,26.839,0.0,Fitbit App
2025-07-22T02:00:00Z,29.968,0.0,Fitbit App
2025-07-22T02:05:00Z,31.056,0.0,Fitbit App
2025-07-22T02:10:00Z,32.473,0.0,Fitbit App
2025-07-22T02:15:00Z,30.838,0.0,Fitbit App
2025-07-22T02:20:00Z,32.897,0.0,Fitbit App
2025-07-22T02:25:00Z,31.241,0.0,Fitbit App
2025-07-22T02:30:00Z,28.815,0.0,Fitbit App
2025-07-22T02:35:00Z,26.623,0.0,Fitbit App
2025-07-22T02:40:00Z,25.47,0.0,Fitbit App
2025-07-22T02:45:00Z,19.697,0.0,Fitbit App
2025-07-22T02:50:00Z,23.306,0.0,Fitbit App
2025-07-22T02:55:00Z,22.454,0.0,Fitbit App
2025-07-22T03:00:00Z,28.202,0.0,Fitbit App
2025-07-22T03:05:00Z,30.557,0.0,Fitbit App
2025-07-22T03:10:00Z,30.884,0.0,Fitbit App
2025-07-22T03:15:00Z,28.869,0.0,Fitbit App
2025-07-22T03:20:00Z,30.885,0.0,Fitbit App
2025-07-22T03:25:00Z,27.704,0.0,Fitbit App
2025-07-22T03:30:00Z,26.698,0.0,Fitbit App
2025-07-22T03:35:00Z,24.617,0.0,Fitbit App
2025-07-22T03:40:00Z,24.143,0.0,Fitbit App
2025-07-22T03:45:00Z,23.375,0.0,Fitbit App
2025-07-22T03:50:00Z,23.803,0.0,Fitbit App
2025-07-22T03:55:00Z,25.093,0.0,Fitbit App
2025-07-22T04:00:00Z,27.335,0.0,Fitbit App
2025-07-22T04:05:00Z,25.35,0.0,Fitbit App
2025-07-22T04:10:00Z,27.762,0.0,Fitbit App
2025-07-22T04:15:00Z,20.802,0.0,Fitbit App
2025-07-22T04:20:00Z,31.348,0.0,Fitbit App
2025-07-22T04:25:00Z,32.338,0.0,Fitbit App
2025-07-22T04:30:00Z,32.003,0.0,Fitbit App
2025-07-22T19:05:00Z,15.553,0.0,Fitbit App
2025-07-22T19:10:00Z,15.401,0.0,Fitbit App
2025-07-22T19:15:00Z,15.486,0.0,Fitbit App
2025-07-22T19:20:00Z,14.743,0.0,Fitbit App
2025-07-22T19:25:00Z,16.734,0.0,Fitbit App
2025-07-22T19:30:00Z,18.362,0.0,Fitbit App
2025-07-22T19:35:00Z,17.547,0.0,Fitbit App
2025-07-22T19:40:00Z,17.735,0.0,Fitbit App
2025-07-22T19:45:00Z,17.2,0.0,Fitbit App
2025-07-22T19:50:00Z,16.773,0.0,Fitbit App
2025-07-22T19:55:00Z,12.343,0.0,Fitbit App
2025-07-22T20:00:00Z,12.751,0.0,Fitbit App
2025-07-22T20:05:00Z,19.351,0.0,Fitbit App
2025-07-22T20:10:00Z,19.096,0.0,Fitbit App
2025-07-22T20:15:00Z,18.468,0.0,Fitbit App
2025-07-22T20:20:00Z,20.413,0.0,Fitbit App
2025-07-22T20:25:00Z,17.508,0.0,Fitbit App
2025-07-22T20:30:00Z,10.846,0.0,Fitbit App
2025-07-22T20:35:00Z,12.779,0.0,Fitbit App
2025-07-22T20:40:00Z,11.283,0.0,Fitbit App
2025-07-22T20:45:00Z,16.134,0.0,Fitbit App
2025-07-22T20:50:00Z,15.085,0.0,Fitbit App
2025-07-22T20:55:00Z,15.604,0.0,Fitbit App
2025-07-22T21:00:00Z,19.382,0.0,Fitbit App
2025-07-22T21:05:00Z,16.678,0.0,Fitbit App
2025-07-22T21:10:00Z,17.633,0.0,Fitbit App
2025-07-22T21:15:00Z,16.517,0.0,Fitbit App
2025-07-22T21:20:00Z,18.964,0.0,Fitbit App
2025-07-22T21:25:00Z,19.993,0.0,Fitbit App
2025-07-22T21:30:00Z,19.918,0.0,Fitbit App
2025-07-22T21:35:00Z,21.666,0.0,Fitbit App
2025-07-22T21:40:00Z,17.379,0.0,Fitbit App
2025-07-22T21:45:00Z,14.95,0.0,Fitbit App
2025-07-22T21:50:00Z,16.603,0.0,Fitbit App
2025-07-22T21:55:00Z,17.012,0.0,Fitbit App
2025-07-22T22:00:00Z,20.15,0.0,Fitbit App
2025-07-22T22:05:00Z,19.151,0.0,Fitbit App
2025-07-22T22:10:00Z,16.898,0.0,Fitbit App
2025-07-22T22:15:00Z,15.875,0.0,Fitbit App
2025-07-22T22:20:00Z,15.583,0.0,Fitbit App
2025-07-22T22:25:00Z,20.365,0.0,Fitbit App
2025-07-22T22:30:00Z,17.823,0.0,Fitbit App
2025-07-22T22:35:00Z,19.83,0.0,Fitbit App
2025-07-22T22:40:00Z,20.485,0.0,Fitbit App
2025-07-22T22:45:00Z,19.442,0.0,Fitbit App
2025-07-22T22:50:00Z,18.383,0.0,Fitbit App
2025-07-22T22:55:00Z,16.925,0.0,Fitbit App
2025-07-22T23:00:00Z,20.105,0.0,Fitbit App
2025-07-22T23:05:00Z,24.617,0.0,Fitbit App
2025-07-22T23:10:00Z,25.653,0.0,Fitbit App
2025-07-22T23:15:00Z,29.822,0.0,Fitbit App
2025-07-22T23:20:00Z,25.735,0.0,Fitbit App
2025-07-22T23:25:00Z,27.777,0.0,Fitbit App
2025-07-22T23:30:00Z,29.353,0.0,Fitbit App
2025-07-22T23:35:00Z,28.671,0.0,Fitbit App
2025-07-22T23:40:00Z,22.755,0.0,Fitbit App
2025-07-22T23:45:00Z,21.291,0.0,Fitbit App
2025-07-22T23:50:00Z,20.985,0.0,Fitbit App
2025-07-22T23:55:00Z,18.888,0.0,Fitbit App
2025-07-23T00:00:00Z,19.016,0.0,Fitbit App
2025-07-23T00:05:00Z,22.187,0.0,Fitbit App
2025-07-23T00:10:00Z,21.145,0.0,Fitbit App
2025-07-23T00:15:00Z,17.086,0.0,Fitbit App
2025-07-23T00:20:00Z,29.119,0.0,Fitbit App
2025-07-23T00:25:00Z,23.636,0.0,Fitbit App
2025-07-23T00:30:00Z,19.488,0.0,Fitbit App
2025-07-23T00:35:00Z,17.093,0.0,Fitbit App
2025-07-23T00:40:00Z,15.927,0.0,Fitbit App
2025-07-23T00:45:00Z,22.821,0.0,Fitbit App
2025-07-23T00:50:00Z,25.852,0.0,Fitbit App
2025-07-23T00:55:00Z,22.122,0.0,Fitbit App
2025-07-23T01:00:00Z,18.414,0.0,Fitbit App
2025-07-23T01:05:00Z,19.43,0.0,Fitbit App
2025-07-23T01:10:00Z,15.69,0.0,Fitbit App
2025-07-23T01:15:00Z,17.303,0.0,Fitbit App
2025-07-23T01:20:00Z,18.691,0.0,Fitbit App
2025-07-23T01:25:00Z,18.638,0.0,Fitbit App
2025-07-23T01:30:00Z,18.652,0.0,Fitbit App
2025-07-23T01:35:00Z,14.458,0.0,Fitbit App
2025-07-23T01:40:00Z,10.115,0.0,Fitbit App
2025-07-23T01:45:00Z,14.11,0.0,Fitbit App
2025-07-23T01:50:00Z,14.424,0.0,Fitbit App
2025-07-23T01:55:00Z,18.164,0.0,Fitbit App
2025-07-23T20:05:00Z,10.189,0.0,Fitbit App
2025-07-23T20:10:00Z,11.436,0.0,Fitbit App
2025-07-23T20:15:00Z,13.347,0.0,Fitbit App
2025-07-23T20:20:00Z,13.027,0.0,Fitbit App
2025-07-23T20:25:00Z,10.621,0.0,Fitbit App
2025-07-23T20:30:00Z,12.944,0.0,Fitbit App
2025-07-23T20:35:00Z,10.81,0.0,Fitbit App
2025-07-23T20:40:00Z,14.613,0.0,Fitbit App
2025-07-23T20:45:00Z,11.921,0.0,Fitbit App
2025-07-23T20:50:00Z,17.067,0.0,Fitbit App
2025-07-23T20:55:00Z,16.656,0.0,Fitbit App
2025-07-23T21:00:00Z,18.097,0.0,Fitbit App
2025-07-23T21:05:00Z,17.626,0.0,Fitbit App
2025-07-23T21:10:00Z,18.245,0.0,Fitbit App
2025-07-23T21:15:00Z,19.877,0.0,Fitbit App
2025-07-23T21:20:00Z,19.808,0.0,Fitbit App
2025-07-23T21:25:00Z,18.251,0.0,Fitbit App
2025-07-23T21:30:00Z,15.654,0.0,Fitbit App
2025-07-23T21:35:00Z,16.364,0.0,Fitbit App
2025-07-23T21:40:00Z,18.093,0.0,Fitbit App
2025-07-23T21:45:00Z,17.296,0.0,Fitbit App
2025-07-23T21:50:00Z,15.535,0.0,Fitbit App
2025-07-23T21:55:00Z,13.165,0.0,Fitbit App
2025-07-23T22:00:00Z,15.006,0.0,Fitbit App
2025-07-23T22:05:00Z,15.476,0.0,Fitbit App
2025-07-23T22:10:00Z,16.883,0.0,Fitbit App
2025-07-23T22:15:00Z,16.916,0.0,Fitbit App
2025-07-23T22:20:00Z,11.824,0.0,Fitbit App
2025-07-23T22:25:00Z,10.902,0.0,Fitbit App
2025-07-23T22:30:00Z,13.601,0.0,Fitbit App
2025-07-23T22:35:00Z,14.824,0.0,Fitbit App
2025-07-23T22:40:00Z,14.02,0.0,Fitbit App
2025-07-23T22:45:00Z,15.801,0.0,Fitbit App
2025-07-23T22:50:00Z,17.603,0.0,Fitbit App
2025-07-23T22:55:00Z,19.734,0.0,Fitbit App
2025-07-23T23:00:00Z,18.091,0.0,Fitbit App
2025-07-23T23:05:00Z,21.394,0.0,Fitbit App
2025-07-23T23:10:00Z,23.679,0.0,Fitbit App
2025-07-23T23:15:00Z,25.27,0.0,Fitbit App
2025-07-23T23:20:00Z,28.208,0.0,Fitbit App
2025-07-23T23:25:00Z,24.557,0.0,Fitbit App
2025-07-23T23:30:00Z,21.844,0.0,Fitbit App
2025-07-23T23:35:00Z,20.85,0.0,Fitbit App
2025-07-23T23:40:00Z,26.778,0.0,Fitbit App
2025-07-23T23:45:00Z,26.515,0.0,Fitbit App
2025-07-23T23:50:00Z,23.202,0.0,Fitbit App
2025-07-23T23:55:00Z,28.707,0.0,Fitbit App
2025-07-24T00:00:00Z,27.894,0.0,Fitbit App
2025-07-24T00:05:00Z,26.088,0.0,Fitbit App
2025-07-24T00:10:00Z,27.451,0.0,Fitbit App
2025-07-24T00:15:00Z,27.721,0.0,Fitbit App
2025-07-24T00:20:00Z,28.905,0.0,Fitbit App
2025-07-24T00:25:00Z,28.091,0.0,Fitbit App
2025-07-24T00:30:00Z,28.847,0.0,Fitbit App
2025-07-24T00:35:00Z,30.179,0.0,Fitbit App
2025-07-24T00:40:00Z,30.373,0.0,Fitbit App
2025-07-24T00:45:00Z,31.052,0.0,Fitbit App
2025-07-24T00:50:00Z,24.396,0.0,Fitbit App
2025-07-24T00:55:00Z,23.974,0.0,Fitbit App
2025-07-24T01:00:00Z,17.656,0.0,Fitbit App
2025-07-24T01:05:00Z,24.753,0.0,Fitbit App
2025-07-24T01:10:00Z,31.27,0.0,Fitbit App
2025-07-24T01:15:00Z,23.759,0.0,Fitbit App
2025-07-24T01:20:00Z,23.005,0.0,Fitbit App
2025-07-24T01:25:00Z,21.8,0.0,Fitbit App
2025-07-24T01:30:00Z,20.751,0.0,Fitbit App
2025-07-24T01:35:00Z,24.092,0.0,Fitbit App
2025-07-24T01:40:00Z,22.601,0.0,Fitbit App
2025-07-24T01:45:00Z,21.849,0.0,Fitbit App
2025-07-24T01:50:00Z,21.749,0.0,Fitbit App
2025-07-24T01:55:00Z,25.333,0.0,Fitbit App
2025-07-24T02:00:00Z,25.517,0.0,Fitbit App
2025-07-24T02:05:00Z,29.685,0.0,Fitbit App
2025-07-24T02:10:00Z,24.819,0.0,Fitbit App
2025-07-24T02:15:00Z,26.884,0.0,Fitbit App
2025-07-24T02:20:00Z,25.736,0.0,Fitbit App
2025-07-24T02:25:00Z,22.437,0.0,Fitbit App
2025-07-24T02:30:00Z,26.319,0.0,Fitbit App
2025-07-24T02:35:00Z,24.398,0.0,Fitbit App
2025-07-24T02:40:00Z,21.887,0.0,Fitbit App
2025-07-24T02:45:00Z,21.346,0.0,Fitbit App
2025-07-24T02:50:00Z,23.004,0.0,Fitbit App
2025-07-24T02:55:00Z,21.475,0.0,Fitbit App
2025-07-24T03:00:00Z,21.15,0.0,Fitbit App
2025-07-24T03:05:00Z,21.698,0.0,Fitbit App
2025-07-24T03:10:00Z,22.74,0.0,Fitbit App
2025-07-24T03:15:00Z,20.617,0.0,Fitbit App
2025-07-24T03:20:00Z,21.449,0.0,Fitbit App
2025-07-24T03:25:00Z,20.679,0.0,Fitbit App
2025-07-24T03:30:00Z,22.048,0.0,Fitbit App
2025-07-24T03:35:00Z,19.495,0.0,Fitbit App
2025-07-24T03:40:00Z,16.18,0.0,Fitbit App
2025-07-24T03:45:00Z,16.617,0.0,Fitbit App
2025-07-24T03:50:00Z,19.076,0.0,Fitbit App
2025-07-24T03:55:00Z,21.66,0.0,Fitbit App
2025-07-24T04:00:00Z,18.968,0.0,Fitbit App
2025-07-24T04:05:00Z,22.493,0.0,Fitbit App
2025-07-24T04:10:00Z,23.25,0.0,Fitbit App
2025-07-24T04:15:00Z,22.889,0.0,Fitbit App
2025-07-26T02:50:00Z,15.756,0.0,Fitbit App
2025-07-26T02:55:00Z,16.613,0.0,Fitbit App
