timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2025-08-31T03:40:00Z,38.189,0.0,Fitbit App
2025-08-31T03:45:00Z,36.231,0.0,Fitbit App
2025-08-31T03:50:00Z,46.23,0.0,Fitbit App
2025-08-31T03:55:00Z,50.28,0.0,Fitbit App
2025-08-31T04:00:00Z,45.75,0.0,Fitbit App
2025-08-31T04:05:00Z,47.774,0.0,Fitbit App
2025-08-31T04:10:00Z,45.813,0.0,Fitbit App
2025-08-31T04:15:00Z,39.75,0.0,Fitbit App
2025-08-31T04:20:00Z,53.251,0.0,Fitbit App
2025-08-31T04:25:00Z,56.012,0.0,Fitbit App
2025-08-31T04:30:00Z,46.956,0.0,Fitbit App
2025-08-31T04:35:00Z,51.632,0.0,Fitbit App
2025-08-31T04:40:00Z,46.983,0.0,Fitbit App
2025-08-31T04:45:00Z,27.89,0.0,Fitbit App
2025-08-31T04:50:00Z,30.425,0.0,Fitbit App
2025-08-31T04:55:00Z,29.076,0.0,Fitbit App
2025-08-31T05:00:00Z,41.329,0.0,Fitbit App
2025-08-31T05:05:00Z,36.25,0.0,Fitbit App
2025-08-31T05:10:00Z,39.688,0.0,Fitbit App
2025-08-31T05:15:00Z,51.167,0.0,Fitbit App
2025-08-31T05:20:00Z,53.047,0.0,Fitbit App
2025-08-31T05:25:00Z,61.472,0.0,Fitbit App
2025-08-31T05:30:00Z,64.953,0.0,Fitbit App
2025-08-31T05:35:00Z,54.83,0.0,Fitbit App
2025-08-31T05:40:00Z,57.251,0.0,Fitbit App
2025-08-31T05:45:00Z,56.777,0.0,Fitbit App
2025-08-31T05:50:00Z,59.897,0.0,Fitbit App
2025-08-31T05:55:00Z,56.73,0.0,Fitbit App
2025-08-31T06:00:00Z,56.63,0.0,Fitbit App
2025-08-31T06:05:00Z,62.379,0.0,Fitbit App
2025-08-31T06:10:00Z,53.531,0.0,Fitbit App
2025-08-31T06:15:00Z,59.852,0.0,Fitbit App
2025-08-31T06:20:00Z,58.61,0.0,Fitbit App
2025-08-31T06:25:00Z,59.145,0.0,Fitbit App
2025-08-31T06:30:00Z,49.653,0.0,Fitbit App
2025-08-31T06:35:00Z,57.301,0.0,Fitbit App
2025-08-31T06:40:00Z,59.283,0.0,Fitbit App
2025-08-31T06:45:00Z,50.115,0.0,Fitbit App
2025-08-31T06:50:00Z,43.475,0.0,Fitbit App
2025-08-31T06:55:00Z,28.661,0.0,Fitbit App
2025-08-31T07:00:00Z,41.287,0.0,Fitbit App
2025-08-31T07:05:00Z,43.464,0.0,Fitbit App
2025-08-31T07:10:00Z,44.19,0.0,Fitbit App
2025-08-31T07:20:00Z,47.097,0.0,Fitbit App
2025-08-31T07:25:00Z,50.444,0.0,Fitbit App
2025-08-31T07:30:00Z,51.117,0.0,Fitbit App
2025-08-31T07:35:00Z,51.065,0.0,Fitbit App
2025-08-31T07:40:00Z,55.512,0.0,Fitbit App
2025-08-31T07:45:00Z,52.134,0.0,Fitbit App
2025-08-31T07:50:00Z,50.443,0.0,Fitbit App
2025-08-31T07:55:00Z,53.877,0.0,Fitbit App
2025-08-31T08:00:00Z,53.335,0.0,Fitbit App
2025-08-31T08:05:00Z,59.053,0.0,Fitbit App
2025-08-31T08:10:00Z,50.043,0.0,Fitbit App
2025-08-31T08:15:00Z,49.84,0.0,Fitbit App
2025-08-31T08:20:00Z,50.236,0.0,Fitbit App
2025-08-31T08:25:00Z,56.553,0.0,Fitbit App
2025-08-31T08:30:00Z,56.968,0.0,Fitbit App
2025-08-31T08:35:00Z,61.267,0.0,Fitbit App
2025-08-31T08:40:00Z,54.721,0.0,Fitbit App
2025-08-31T08:45:00Z,65.986,0.0,Fitbit App
2025-08-31T08:55:00Z,45.591,0.0,Fitbit App
2025-08-31T09:00:00Z,40.018,0.0,Fitbit App
2025-08-31T09:05:00Z,50.055,0.0,Fitbit App
2025-08-31T09:10:00Z,43.214,0.0,Fitbit App
