timestamp,level,data source
2025-08-18T07:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T07:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T07:45:00Z,SEDENTARY,Fitbit App
2025-08-18T07:46:00Z,SEDENTARY,Fitbit App
2025-08-18T07:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T07:48:00Z,SEDENTARY,Fitbit App
2025-08-18T07:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T07:50:00Z,SEDENTARY,Fitbit App
2025-08-18T07:51:00Z,SEDENTARY,Fitbit App
2025-08-18T07:52:00Z,SEDENTARY,Fitbit App
2025-08-18T07:53:00Z,SEDENTARY,Fitbit App
2025-08-18T07:54:00Z,SEDENTARY,Fitbit App
2025-08-18T07:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T07:59:00Z,SEDENTARY,Fitbit App
2025-08-18T08:00:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:03:00Z,SEDENTARY,Fitbit App
2025-08-18T08:04:00Z,SEDENTARY,Fitbit App
2025-08-18T08:05:00Z,VERY_ACTIVE,Fitbit App
2025-08-18T08:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:09:00Z,SEDENTARY,Fitbit App
2025-08-18T08:10:00Z,SEDENTARY,Fitbit App
2025-08-18T08:26:00Z,SEDENTARY,Fitbit App
2025-08-18T08:27:00Z,SEDENTARY,Fitbit App
2025-08-18T08:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:29:00Z,SEDENTARY,Fitbit App
2025-08-18T08:30:00Z,SEDENTARY,Fitbit App
2025-08-18T08:31:00Z,SEDENTARY,Fitbit App
2025-08-18T08:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:34:00Z,SEDENTARY,Fitbit App
2025-08-18T08:35:00Z,SEDENTARY,Fitbit App
2025-08-18T08:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:38:00Z,SEDENTARY,Fitbit App
2025-08-18T08:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:40:00Z,SEDENTARY,Fitbit App
2025-08-18T08:41:00Z,SEDENTARY,Fitbit App
2025-08-18T08:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:44:00Z,SEDENTARY,Fitbit App
2025-08-18T08:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:46:00Z,SEDENTARY,Fitbit App
2025-08-18T08:47:00Z,SEDENTARY,Fitbit App
2025-08-18T08:48:00Z,SEDENTARY,Fitbit App
2025-08-18T08:49:00Z,SEDENTARY,Fitbit App
2025-08-18T08:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:51:00Z,SEDENTARY,Fitbit App
2025-08-18T08:52:00Z,SEDENTARY,Fitbit App
2025-08-18T08:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T08:57:00Z,SEDENTARY,Fitbit App
2025-08-18T08:58:00Z,SEDENTARY,Fitbit App
2025-08-18T08:59:00Z,SEDENTARY,Fitbit App
2025-08-18T09:01:00Z,SEDENTARY,Fitbit App
2025-08-18T09:02:00Z,SEDENTARY,Fitbit App
2025-08-18T09:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:04:00Z,SEDENTARY,Fitbit App
2025-08-18T09:05:00Z,SEDENTARY,Fitbit App
2025-08-18T09:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:07:00Z,SEDENTARY,Fitbit App
2025-08-18T09:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:14:00Z,SEDENTARY,Fitbit App
2025-08-18T09:15:00Z,SEDENTARY,Fitbit App
2025-08-18T09:16:00Z,SEDENTARY,Fitbit App
2025-08-18T09:19:00Z,SEDENTARY,Fitbit App
2025-08-18T09:20:00Z,SEDENTARY,Fitbit App
2025-08-18T09:21:00Z,SEDENTARY,Fitbit App
2025-08-18T09:22:00Z,SEDENTARY,Fitbit App
2025-08-18T09:24:00Z,SEDENTARY,Fitbit App
2025-08-18T09:26:00Z,SEDENTARY,Fitbit App
2025-08-18T09:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:33:00Z,SEDENTARY,Fitbit App
2025-08-18T09:34:00Z,SEDENTARY,Fitbit App
2025-08-18T09:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:36:00Z,SEDENTARY,Fitbit App
2025-08-18T09:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T09:46:00Z,SEDENTARY,Fitbit App
2025-08-18T09:47:00Z,SEDENTARY,Fitbit App
2025-08-18T09:53:00Z,SEDENTARY,Fitbit App
2025-08-18T09:56:00Z,SEDENTARY,Fitbit App
2025-08-18T09:57:00Z,SEDENTARY,Fitbit App
2025-08-18T09:58:00Z,SEDENTARY,Fitbit App
2025-08-18T09:59:00Z,SEDENTARY,Fitbit App
2025-08-18T10:00:00Z,SEDENTARY,Fitbit App
2025-08-18T10:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T10:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T10:03:00Z,SEDENTARY,Fitbit App
2025-08-18T10:04:00Z,SEDENTARY,Fitbit App
2025-08-18T10:05:00Z,SEDENTARY,Fitbit App
2025-08-18T10:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T10:07:00Z,SEDENTARY,Fitbit App
2025-08-18T10:08:00Z,SEDENTARY,Fitbit App
2025-08-18T10:09:00Z,SEDENTARY,Fitbit App
2025-08-18T10:10:00Z,SEDENTARY,Fitbit App
2025-08-18T10:11:00Z,SEDENTARY,Fitbit App
2025-08-18T10:12:00Z,SEDENTARY,Fitbit App
2025-08-18T10:17:00Z,SEDENTARY,Fitbit App
2025-08-18T10:23:00Z,SEDENTARY,Fitbit App
2025-08-18T10:26:00Z,SEDENTARY,Fitbit App
2025-08-18T10:37:00Z,SEDENTARY,Fitbit App
2025-08-18T10:38:00Z,SEDENTARY,Fitbit App
2025-08-18T10:39:00Z,SEDENTARY,Fitbit App
2025-08-18T10:40:00Z,SEDENTARY,Fitbit App
2025-08-18T10:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T10:44:00Z,SEDENTARY,Fitbit App
2025-08-18T10:45:00Z,SEDENTARY,Fitbit App
2025-08-18T10:46:00Z,SEDENTARY,Fitbit App
2025-08-18T10:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T10:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T10:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T10:58:00Z,SEDENTARY,Fitbit App
2025-08-18T11:00:00Z,SEDENTARY,Fitbit App
2025-08-18T11:01:00Z,SEDENTARY,Fitbit App
2025-08-18T11:07:00Z,SEDENTARY,Fitbit App
2025-08-18T11:09:00Z,SEDENTARY,Fitbit App
2025-08-18T11:10:00Z,SEDENTARY,Fitbit App
2025-08-18T11:12:00Z,SEDENTARY,Fitbit App
2025-08-18T11:13:00Z,SEDENTARY,Fitbit App
2025-08-18T11:14:00Z,SEDENTARY,Fitbit App
2025-08-18T11:15:00Z,SEDENTARY,Fitbit App
2025-08-18T11:18:00Z,SEDENTARY,Fitbit App
2025-08-18T11:19:00Z,SEDENTARY,Fitbit App
2025-08-18T11:20:00Z,SEDENTARY,Fitbit App
2025-08-18T11:21:00Z,SEDENTARY,Fitbit App
2025-08-18T11:22:00Z,SEDENTARY,Fitbit App
2025-08-18T11:23:00Z,SEDENTARY,Fitbit App
2025-08-18T11:24:00Z,SEDENTARY,Fitbit App
2025-08-18T11:25:00Z,SEDENTARY,Fitbit App
2025-08-18T11:26:00Z,SEDENTARY,Fitbit App
2025-08-18T11:27:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-18T11:28:00Z,VERY_ACTIVE,Fitbit App
2025-08-18T11:29:00Z,SEDENTARY,Fitbit App
2025-08-18T11:30:00Z,SEDENTARY,Fitbit App
2025-08-18T11:31:00Z,VERY_ACTIVE,Fitbit App
2025-08-18T11:32:00Z,VERY_ACTIVE,Fitbit App
2025-08-18T11:33:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-18T11:34:00Z,SEDENTARY,Fitbit App
2025-08-18T11:35:00Z,SEDENTARY,Fitbit App
2025-08-18T11:36:00Z,SEDENTARY,Fitbit App
2025-08-18T11:37:00Z,SEDENTARY,Fitbit App
2025-08-18T11:38:00Z,SEDENTARY,Fitbit App
2025-08-18T11:39:00Z,SEDENTARY,Fitbit App
2025-08-18T11:40:00Z,SEDENTARY,Fitbit App
2025-08-18T11:41:00Z,SEDENTARY,Fitbit App
2025-08-18T11:42:00Z,SEDENTARY,Fitbit App
2025-08-18T11:43:00Z,SEDENTARY,Fitbit App
2025-08-18T11:44:00Z,SEDENTARY,Fitbit App
2025-08-18T11:45:00Z,SEDENTARY,Fitbit App
2025-08-18T11:46:00Z,SEDENTARY,Fitbit App
2025-08-18T11:51:00Z,SEDENTARY,Fitbit App
2025-08-18T11:52:00Z,SEDENTARY,Fitbit App
2025-08-18T11:53:00Z,SEDENTARY,Fitbit App
2025-08-18T11:55:00Z,SEDENTARY,Fitbit App
2025-08-18T11:58:00Z,SEDENTARY,Fitbit App
2025-08-18T12:09:00Z,SEDENTARY,Fitbit App
2025-08-18T12:10:00Z,SEDENTARY,Fitbit App
2025-08-18T12:12:00Z,SEDENTARY,Fitbit App
2025-08-18T12:15:00Z,SEDENTARY,Fitbit App
2025-08-18T12:22:00Z,SEDENTARY,Fitbit App
2025-08-18T12:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T12:44:00Z,SEDENTARY,Fitbit App
2025-08-18T12:46:00Z,SEDENTARY,Fitbit App
2025-08-18T12:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T12:51:00Z,SEDENTARY,Fitbit App
2025-08-18T12:52:00Z,SEDENTARY,Fitbit App
2025-08-18T12:53:00Z,SEDENTARY,Fitbit App
2025-08-18T12:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T12:55:00Z,SEDENTARY,Fitbit App
2025-08-18T12:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T12:57:00Z,SEDENTARY,Fitbit App
2025-08-18T12:58:00Z,SEDENTARY,Fitbit App
2025-08-18T12:59:00Z,SEDENTARY,Fitbit App
2025-08-18T13:00:00Z,SEDENTARY,Fitbit App
2025-08-18T13:01:00Z,SEDENTARY,Fitbit App
2025-08-18T13:02:00Z,SEDENTARY,Fitbit App
2025-08-18T13:03:00Z,SEDENTARY,Fitbit App
2025-08-18T13:04:00Z,SEDENTARY,Fitbit App
2025-08-18T13:05:00Z,SEDENTARY,Fitbit App
2025-08-18T13:06:00Z,SEDENTARY,Fitbit App
2025-08-18T13:07:00Z,SEDENTARY,Fitbit App
2025-08-18T13:08:00Z,SEDENTARY,Fitbit App
2025-08-18T13:09:00Z,SEDENTARY,Fitbit App
2025-08-18T13:10:00Z,SEDENTARY,Fitbit App
2025-08-18T13:11:00Z,SEDENTARY,Fitbit App
2025-08-18T13:12:00Z,SEDENTARY,Fitbit App
2025-08-18T13:13:00Z,SEDENTARY,Fitbit App
2025-08-18T13:14:00Z,SEDENTARY,Fitbit App
2025-08-18T13:15:00Z,SEDENTARY,Fitbit App
2025-08-18T13:16:00Z,SEDENTARY,Fitbit App
2025-08-18T13:18:00Z,SEDENTARY,Fitbit App
2025-08-18T13:20:00Z,SEDENTARY,Fitbit App
2025-08-18T13:26:00Z,SEDENTARY,Fitbit App
2025-08-18T13:27:00Z,SEDENTARY,Fitbit App
2025-08-18T13:29:00Z,SEDENTARY,Fitbit App
2025-08-18T13:30:00Z,SEDENTARY,Fitbit App
2025-08-18T13:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T13:32:00Z,SEDENTARY,Fitbit App
2025-08-18T13:33:00Z,SEDENTARY,Fitbit App
2025-08-18T13:34:00Z,SEDENTARY,Fitbit App
2025-08-18T13:36:00Z,SEDENTARY,Fitbit App
2025-08-18T13:40:00Z,SEDENTARY,Fitbit App
2025-08-18T13:41:00Z,SEDENTARY,Fitbit App
2025-08-18T13:42:00Z,SEDENTARY,Fitbit App
2025-08-18T13:46:00Z,SEDENTARY,Fitbit App
2025-08-18T13:49:00Z,SEDENTARY,Fitbit App
2025-08-18T13:50:00Z,SEDENTARY,Fitbit App
2025-08-18T13:52:00Z,SEDENTARY,Fitbit App
2025-08-18T13:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T13:54:00Z,SEDENTARY,Fitbit App
2025-08-18T13:55:00Z,SEDENTARY,Fitbit App
2025-08-18T13:56:00Z,SEDENTARY,Fitbit App
2025-08-18T13:57:00Z,SEDENTARY,Fitbit App
2025-08-18T13:58:00Z,SEDENTARY,Fitbit App
2025-08-18T13:59:00Z,SEDENTARY,Fitbit App
2025-08-18T14:00:00Z,SEDENTARY,Fitbit App
2025-08-18T14:01:00Z,SEDENTARY,Fitbit App
2025-08-18T14:03:00Z,SEDENTARY,Fitbit App
2025-08-18T14:04:00Z,SEDENTARY,Fitbit App
2025-08-18T14:06:00Z,SEDENTARY,Fitbit App
2025-08-18T14:07:00Z,SEDENTARY,Fitbit App
2025-08-18T14:17:00Z,SEDENTARY,Fitbit App
2025-08-18T14:18:00Z,SEDENTARY,Fitbit App
2025-08-18T14:19:00Z,SEDENTARY,Fitbit App
2025-08-18T14:20:00Z,SEDENTARY,Fitbit App
2025-08-18T14:21:00Z,SEDENTARY,Fitbit App
2025-08-18T14:22:00Z,SEDENTARY,Fitbit App
2025-08-18T14:23:00Z,SEDENTARY,Fitbit App
2025-08-18T14:24:00Z,SEDENTARY,Fitbit App
2025-08-18T14:25:00Z,SEDENTARY,Fitbit App
2025-08-18T14:28:00Z,SEDENTARY,Fitbit App
2025-08-18T14:30:00Z,SEDENTARY,Fitbit App
2025-08-18T14:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T14:39:00Z,SEDENTARY,Fitbit App
2025-08-18T14:40:00Z,SEDENTARY,Fitbit App
2025-08-18T14:41:00Z,SEDENTARY,Fitbit App
2025-08-18T14:42:00Z,SEDENTARY,Fitbit App
2025-08-18T14:43:00Z,SEDENTARY,Fitbit App
2025-08-18T14:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T15:32:00Z,SEDENTARY,Fitbit App
2025-08-18T15:54:00Z,SEDENTARY,Fitbit App
2025-08-18T16:34:00Z,SEDENTARY,Fitbit App
2025-08-18T16:35:00Z,SEDENTARY,Fitbit App
2025-08-18T17:07:00Z,SEDENTARY,Fitbit App
2025-08-18T17:10:00Z,SEDENTARY,Fitbit App
2025-08-18T17:18:00Z,SEDENTARY,Fitbit App
2025-08-18T17:22:00Z,SEDENTARY,Fitbit App
2025-08-18T18:22:00Z,SEDENTARY,Fitbit App
2025-08-18T19:08:00Z,SEDENTARY,Fitbit App
2025-08-18T19:15:00Z,SEDENTARY,Fitbit App
2025-08-18T19:24:00Z,SEDENTARY,Fitbit App
2025-08-18T19:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T19:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-18T19:28:00Z,SEDENTARY,Fitbit App
2025-08-19T13:23:00Z,SEDENTARY,Fitbit App
2025-08-19T13:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:25:00Z,SEDENTARY,Fitbit App
2025-08-19T13:26:00Z,SEDENTARY,Fitbit App
2025-08-19T13:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:28:00Z,SEDENTARY,Fitbit App
2025-08-19T13:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:33:00Z,SEDENTARY,Fitbit App
2025-08-19T13:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:39:00Z,SEDENTARY,Fitbit App
2025-08-19T13:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:42:00Z,SEDENTARY,Fitbit App
2025-08-19T13:43:00Z,SEDENTARY,Fitbit App
2025-08-19T13:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:45:00Z,SEDENTARY,Fitbit App
2025-08-19T13:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:50:00Z,SEDENTARY,Fitbit App
2025-08-19T13:52:00Z,SEDENTARY,Fitbit App
2025-08-19T13:53:00Z,SEDENTARY,Fitbit App
2025-08-19T13:54:00Z,SEDENTARY,Fitbit App
2025-08-19T13:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T13:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T14:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T14:04:00Z,SEDENTARY,Fitbit App
2025-08-19T14:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T14:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T14:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T14:08:00Z,SEDENTARY,Fitbit App
2025-08-19T14:09:00Z,SEDENTARY,Fitbit App
2025-08-19T14:11:00Z,SEDENTARY,Fitbit App
2025-08-19T14:12:00Z,SEDENTARY,Fitbit App
2025-08-19T14:15:00Z,SEDENTARY,Fitbit App
2025-08-19T14:17:00Z,SEDENTARY,Fitbit App
2025-08-19T14:18:00Z,SEDENTARY,Fitbit App
2025-08-19T14:19:00Z,SEDENTARY,Fitbit App
2025-08-19T14:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T14:21:00Z,SEDENTARY,Fitbit App
2025-08-19T14:22:00Z,SEDENTARY,Fitbit App
2025-08-19T14:23:00Z,SEDENTARY,Fitbit App
2025-08-19T14:37:00Z,SEDENTARY,Fitbit App
2025-08-19T14:45:00Z,SEDENTARY,Fitbit App
2025-08-19T14:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T14:50:00Z,SEDENTARY,Fitbit App
2025-08-19T14:51:00Z,SEDENTARY,Fitbit App
2025-08-19T14:52:00Z,SEDENTARY,Fitbit App
2025-08-19T15:00:00Z,SEDENTARY,Fitbit App
2025-08-19T15:01:00Z,SEDENTARY,Fitbit App
2025-08-19T15:02:00Z,SEDENTARY,Fitbit App
2025-08-19T15:03:00Z,SEDENTARY,Fitbit App
2025-08-19T15:04:00Z,SEDENTARY,Fitbit App
2025-08-19T15:05:00Z,SEDENTARY,Fitbit App
2025-08-19T15:06:00Z,SEDENTARY,Fitbit App
2025-08-19T15:07:00Z,SEDENTARY,Fitbit App
2025-08-19T15:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T15:10:00Z,SEDENTARY,Fitbit App
2025-08-19T15:11:00Z,SEDENTARY,Fitbit App
2025-08-19T15:12:00Z,SEDENTARY,Fitbit App
2025-08-19T15:38:00Z,SEDENTARY,Fitbit App
2025-08-19T16:29:00Z,SEDENTARY,Fitbit App
2025-08-19T17:07:00Z,SEDENTARY,Fitbit App
2025-08-19T17:08:00Z,SEDENTARY,Fitbit App
2025-08-19T17:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T17:10:00Z,SEDENTARY,Fitbit App
2025-08-19T17:11:00Z,SEDENTARY,Fitbit App
2025-08-19T17:27:00Z,SEDENTARY,Fitbit App
2025-08-19T17:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T17:46:00Z,SEDENTARY,Fitbit App
2025-08-19T17:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T18:35:00Z,SEDENTARY,Fitbit App
2025-08-19T18:49:00Z,SEDENTARY,Fitbit App
2025-08-19T18:50:00Z,SEDENTARY,Fitbit App
2025-08-19T19:08:00Z,SEDENTARY,Fitbit App
2025-08-19T19:21:00Z,SEDENTARY,Fitbit App
2025-08-19T19:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T20:00:00Z,SEDENTARY,Fitbit App
2025-08-19T21:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T21:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T21:23:00Z,SEDENTARY,Fitbit App
2025-08-19T21:24:00Z,SEDENTARY,Fitbit App
2025-08-19T21:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:00:00Z,SEDENTARY,Fitbit App
2025-08-19T23:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:02:00Z,SEDENTARY,Fitbit App
2025-08-19T23:03:00Z,SEDENTARY,Fitbit App
2025-08-19T23:04:00Z,SEDENTARY,Fitbit App
2025-08-19T23:05:00Z,SEDENTARY,Fitbit App
2025-08-19T23:15:00Z,SEDENTARY,Fitbit App
2025-08-19T23:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:17:00Z,SEDENTARY,Fitbit App
2025-08-19T23:18:00Z,SEDENTARY,Fitbit App
2025-08-19T23:19:00Z,SEDENTARY,Fitbit App
2025-08-19T23:20:00Z,SEDENTARY,Fitbit App
2025-08-19T23:21:00Z,SEDENTARY,Fitbit App
2025-08-19T23:22:00Z,SEDENTARY,Fitbit App
2025-08-19T23:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:24:00Z,SEDENTARY,Fitbit App
2025-08-19T23:25:00Z,SEDENTARY,Fitbit App
2025-08-19T23:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:32:00Z,SEDENTARY,Fitbit App
2025-08-19T23:33:00Z,SEDENTARY,Fitbit App
2025-08-19T23:34:00Z,SEDENTARY,Fitbit App
2025-08-19T23:35:00Z,SEDENTARY,Fitbit App
2025-08-19T23:36:00Z,SEDENTARY,Fitbit App
2025-08-19T23:37:00Z,SEDENTARY,Fitbit App
2025-08-19T23:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:39:00Z,SEDENTARY,Fitbit App
2025-08-19T23:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:43:00Z,SEDENTARY,Fitbit App
2025-08-19T23:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:46:00Z,SEDENTARY,Fitbit App
2025-08-19T23:47:00Z,SEDENTARY,Fitbit App
2025-08-19T23:48:00Z,SEDENTARY,Fitbit App
2025-08-19T23:49:00Z,SEDENTARY,Fitbit App
2025-08-19T23:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:52:00Z,SEDENTARY,Fitbit App
2025-08-19T23:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-19T23:54:00Z,SEDENTARY,Fitbit App
2025-08-19T23:55:00Z,SEDENTARY,Fitbit App
2025-08-19T23:56:00Z,SEDENTARY,Fitbit App
2025-08-19T23:57:00Z,SEDENTARY,Fitbit App
2025-08-19T23:58:00Z,SEDENTARY,Fitbit App
2025-08-19T23:59:00Z,SEDENTARY,Fitbit App
2025-08-20T00:00:00Z,SEDENTARY,Fitbit App
2025-08-20T00:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-20T00:02:00Z,SEDENTARY,Fitbit App
2025-08-20T00:03:00Z,SEDENTARY,Fitbit App
2025-08-20T00:04:00Z,SEDENTARY,Fitbit App
2025-08-20T00:05:00Z,SEDENTARY,Fitbit App
2025-08-20T00:06:00Z,SEDENTARY,Fitbit App
2025-08-20T00:07:00Z,SEDENTARY,Fitbit App
2025-08-20T00:08:00Z,SEDENTARY,Fitbit App
2025-08-20T00:09:00Z,SEDENTARY,Fitbit App
2025-08-20T00:10:00Z,SEDENTARY,Fitbit App
2025-08-20T00:11:00Z,SEDENTARY,Fitbit App
2025-08-20T00:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-20T00:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-20T00:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-20T00:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-20T00:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-20T00:17:00Z,SEDENTARY,Fitbit App
2025-08-20T00:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-20T00:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-20T00:20:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-20T00:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-20T00:22:00Z,SEDENTARY,Fitbit App
2025-08-20T00:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-20T00:24:00Z,SEDENTARY,Fitbit App
2025-08-20T00:25:00Z,SEDENTARY,Fitbit App
2025-08-20T00:26:00Z,SEDENTARY,Fitbit App
2025-08-20T00:27:00Z,LIGHTLY_ACTIVE,Fitbit App
