timestamp,level,data source
2025-07-22T04:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T04:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T04:52:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T04:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T04:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T04:55:00Z,SEDENTARY,Fitbit App
2025-07-22T04:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T04:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T04:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T04:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:00:00Z,SEDENTARY,Fitbit App
2025-07-22T05:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:02:00Z,SEDENTARY,Fitbit App
2025-07-22T05:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:04:00Z,SEDENTARY,Fitbit App
2025-07-22T05:05:00Z,SEDENTARY,Fitbit App
2025-07-22T05:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:10:00Z,SEDENTARY,Fitbit App
2025-07-22T05:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:14:00Z,SEDENTARY,Fitbit App
2025-07-22T05:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:17:00Z,SEDENTARY,Fitbit App
2025-07-22T05:18:00Z,SEDENTARY,Fitbit App
2025-07-22T05:22:00Z,SEDENTARY,Fitbit App
2025-07-22T05:23:00Z,SEDENTARY,Fitbit App
2025-07-22T05:28:00Z,SEDENTARY,Fitbit App
2025-07-22T05:31:00Z,SEDENTARY,Fitbit App
2025-07-22T05:32:00Z,SEDENTARY,Fitbit App
2025-07-22T05:33:00Z,SEDENTARY,Fitbit App
2025-07-22T05:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:35:00Z,SEDENTARY,Fitbit App
2025-07-22T05:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:37:00Z,SEDENTARY,Fitbit App
2025-07-22T05:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T05:58:00Z,SEDENTARY,Fitbit App
2025-07-22T05:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:00:00Z,SEDENTARY,Fitbit App
2025-07-22T06:01:00Z,SEDENTARY,Fitbit App
2025-07-22T06:02:00Z,SEDENTARY,Fitbit App
2025-07-22T06:04:00Z,SEDENTARY,Fitbit App
2025-07-22T06:05:00Z,SEDENTARY,Fitbit App
2025-07-22T06:06:00Z,SEDENTARY,Fitbit App
2025-07-22T06:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:10:00Z,SEDENTARY,Fitbit App
2025-07-22T06:11:00Z,SEDENTARY,Fitbit App
2025-07-22T06:12:00Z,SEDENTARY,Fitbit App
2025-07-22T06:15:00Z,SEDENTARY,Fitbit App
2025-07-22T06:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:21:00Z,SEDENTARY,Fitbit App
2025-07-22T06:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:23:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T06:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:25:00Z,SEDENTARY,Fitbit App
2025-07-22T06:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:52:00Z,SEDENTARY,Fitbit App
2025-07-22T06:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T06:56:00Z,SEDENTARY,Fitbit App
2025-07-22T06:57:00Z,SEDENTARY,Fitbit App
2025-07-22T06:58:00Z,SEDENTARY,Fitbit App
2025-07-22T06:59:00Z,SEDENTARY,Fitbit App
2025-07-22T07:00:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T07:01:00Z,VERY_ACTIVE,Fitbit App
2025-07-22T07:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:06:00Z,SEDENTARY,Fitbit App
2025-07-22T07:11:00Z,SEDENTARY,Fitbit App
2025-07-22T07:14:00Z,SEDENTARY,Fitbit App
2025-07-22T07:15:00Z,SEDENTARY,Fitbit App
2025-07-22T07:20:00Z,SEDENTARY,Fitbit App
2025-07-22T07:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:23:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T07:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:26:00Z,SEDENTARY,Fitbit App
2025-07-22T07:27:00Z,SEDENTARY,Fitbit App
2025-07-22T07:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:29:00Z,SEDENTARY,Fitbit App
2025-07-22T07:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:31:00Z,SEDENTARY,Fitbit App
2025-07-22T07:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:33:00Z,SEDENTARY,Fitbit App
2025-07-22T07:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:36:00Z,SEDENTARY,Fitbit App
2025-07-22T07:37:00Z,SEDENTARY,Fitbit App
2025-07-22T07:38:00Z,VERY_ACTIVE,Fitbit App
2025-07-22T07:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:40:00Z,SEDENTARY,Fitbit App
2025-07-22T07:41:00Z,SEDENTARY,Fitbit App
2025-07-22T07:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:44:00Z,SEDENTARY,Fitbit App
2025-07-22T07:45:00Z,SEDENTARY,Fitbit App
2025-07-22T07:46:00Z,SEDENTARY,Fitbit App
2025-07-22T07:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T07:52:00Z,SEDENTARY,Fitbit App
2025-07-22T07:53:00Z,SEDENTARY,Fitbit App
2025-07-22T07:55:00Z,SEDENTARY,Fitbit App
2025-07-22T07:56:00Z,SEDENTARY,Fitbit App
2025-07-22T07:58:00Z,SEDENTARY,Fitbit App
2025-07-22T08:00:00Z,SEDENTARY,Fitbit App
2025-07-22T08:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:03:00Z,VERY_ACTIVE,Fitbit App
2025-07-22T08:04:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T08:05:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T08:06:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T08:07:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T08:08:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T08:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:10:00Z,SEDENTARY,Fitbit App
2025-07-22T08:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:12:00Z,SEDENTARY,Fitbit App
2025-07-22T08:13:00Z,SEDENTARY,Fitbit App
2025-07-22T08:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:17:00Z,SEDENTARY,Fitbit App
2025-07-22T08:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:21:00Z,SEDENTARY,Fitbit App
2025-07-22T08:22:00Z,SEDENTARY,Fitbit App
2025-07-22T08:23:00Z,SEDENTARY,Fitbit App
2025-07-22T08:24:00Z,SEDENTARY,Fitbit App
2025-07-22T08:25:00Z,SEDENTARY,Fitbit App
2025-07-22T08:27:00Z,SEDENTARY,Fitbit App
2025-07-22T08:28:00Z,SEDENTARY,Fitbit App
2025-07-22T08:31:00Z,SEDENTARY,Fitbit App
2025-07-22T08:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:38:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T08:39:00Z,SEDENTARY,Fitbit App
2025-07-22T08:40:00Z,SEDENTARY,Fitbit App
2025-07-22T08:41:00Z,SEDENTARY,Fitbit App
2025-07-22T08:42:00Z,SEDENTARY,Fitbit App
2025-07-22T08:43:00Z,SEDENTARY,Fitbit App
2025-07-22T08:44:00Z,SEDENTARY,Fitbit App
2025-07-22T08:45:00Z,SEDENTARY,Fitbit App
2025-07-22T08:46:00Z,SEDENTARY,Fitbit App
2025-07-22T08:47:00Z,SEDENTARY,Fitbit App
2025-07-22T08:48:00Z,SEDENTARY,Fitbit App
2025-07-22T08:49:00Z,SEDENTARY,Fitbit App
2025-07-22T08:50:00Z,SEDENTARY,Fitbit App
2025-07-22T08:51:00Z,SEDENTARY,Fitbit App
2025-07-22T08:52:00Z,SEDENTARY,Fitbit App
2025-07-22T08:53:00Z,SEDENTARY,Fitbit App
2025-07-22T08:54:00Z,SEDENTARY,Fitbit App
2025-07-22T08:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T08:56:00Z,SEDENTARY,Fitbit App
2025-07-22T08:57:00Z,SEDENTARY,Fitbit App
2025-07-22T09:03:00Z,SEDENTARY,Fitbit App
2025-07-22T09:04:00Z,SEDENTARY,Fitbit App
2025-07-22T09:05:00Z,SEDENTARY,Fitbit App
2025-07-22T09:06:00Z,SEDENTARY,Fitbit App
2025-07-22T09:09:00Z,SEDENTARY,Fitbit App
2025-07-22T09:10:00Z,SEDENTARY,Fitbit App
2025-07-22T09:11:00Z,SEDENTARY,Fitbit App
2025-07-22T09:19:00Z,SEDENTARY,Fitbit App
2025-07-22T09:20:00Z,SEDENTARY,Fitbit App
2025-07-22T09:21:00Z,SEDENTARY,Fitbit App
2025-07-22T09:22:00Z,SEDENTARY,Fitbit App
2025-07-22T09:23:00Z,SEDENTARY,Fitbit App
2025-07-22T09:24:00Z,SEDENTARY,Fitbit App
2025-07-22T09:25:00Z,SEDENTARY,Fitbit App
2025-07-22T09:26:00Z,SEDENTARY,Fitbit App
2025-07-22T09:27:00Z,SEDENTARY,Fitbit App
2025-07-22T09:28:00Z,SEDENTARY,Fitbit App
2025-07-22T09:29:00Z,SEDENTARY,Fitbit App
2025-07-22T09:30:00Z,SEDENTARY,Fitbit App
2025-07-22T09:31:00Z,SEDENTARY,Fitbit App
2025-07-22T09:32:00Z,SEDENTARY,Fitbit App
2025-07-22T09:33:00Z,SEDENTARY,Fitbit App
2025-07-22T09:34:00Z,SEDENTARY,Fitbit App
2025-07-22T09:35:00Z,SEDENTARY,Fitbit App
2025-07-22T09:36:00Z,SEDENTARY,Fitbit App
2025-07-22T09:37:00Z,SEDENTARY,Fitbit App
2025-07-22T09:38:00Z,SEDENTARY,Fitbit App
2025-07-22T09:39:00Z,SEDENTARY,Fitbit App
2025-07-22T09:40:00Z,SEDENTARY,Fitbit App
2025-07-22T09:42:00Z,SEDENTARY,Fitbit App
2025-07-22T09:43:00Z,SEDENTARY,Fitbit App
2025-07-22T09:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T09:45:00Z,SEDENTARY,Fitbit App
2025-07-22T09:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T09:47:00Z,SEDENTARY,Fitbit App
2025-07-22T09:48:00Z,SEDENTARY,Fitbit App
2025-07-22T09:49:00Z,SEDENTARY,Fitbit App
2025-07-22T09:50:00Z,SEDENTARY,Fitbit App
2025-07-22T09:51:00Z,SEDENTARY,Fitbit App
2025-07-22T09:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T09:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T09:54:00Z,SEDENTARY,Fitbit App
2025-07-22T09:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T09:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T09:57:00Z,SEDENTARY,Fitbit App
2025-07-22T09:58:00Z,SEDENTARY,Fitbit App
2025-07-22T09:59:00Z,SEDENTARY,Fitbit App
2025-07-22T10:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:02:00Z,SEDENTARY,Fitbit App
2025-07-22T10:03:00Z,SEDENTARY,Fitbit App
2025-07-22T10:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:08:00Z,SEDENTARY,Fitbit App
2025-07-22T10:09:00Z,SEDENTARY,Fitbit App
2025-07-22T10:10:00Z,SEDENTARY,Fitbit App
2025-07-22T10:11:00Z,SEDENTARY,Fitbit App
2025-07-22T10:12:00Z,SEDENTARY,Fitbit App
2025-07-22T10:13:00Z,SEDENTARY,Fitbit App
2025-07-22T10:14:00Z,SEDENTARY,Fitbit App
2025-07-22T10:16:00Z,SEDENTARY,Fitbit App
2025-07-22T10:17:00Z,SEDENTARY,Fitbit App
2025-07-22T10:18:00Z,SEDENTARY,Fitbit App
2025-07-22T10:19:00Z,SEDENTARY,Fitbit App
2025-07-22T10:20:00Z,SEDENTARY,Fitbit App
2025-07-22T10:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:22:00Z,SEDENTARY,Fitbit App
2025-07-22T10:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:39:00Z,SEDENTARY,Fitbit App
2025-07-22T10:41:00Z,SEDENTARY,Fitbit App
2025-07-22T10:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:43:00Z,SEDENTARY,Fitbit App
2025-07-22T10:44:00Z,SEDENTARY,Fitbit App
2025-07-22T10:45:00Z,SEDENTARY,Fitbit App
2025-07-22T10:46:00Z,SEDENTARY,Fitbit App
2025-07-22T10:47:00Z,SEDENTARY,Fitbit App
2025-07-22T10:48:00Z,SEDENTARY,Fitbit App
2025-07-22T10:49:00Z,SEDENTARY,Fitbit App
2025-07-22T10:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:52:00Z,SEDENTARY,Fitbit App
2025-07-22T10:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T10:54:00Z,SEDENTARY,Fitbit App
2025-07-22T10:55:00Z,SEDENTARY,Fitbit App
2025-07-22T10:56:00Z,SEDENTARY,Fitbit App
2025-07-22T10:58:00Z,SEDENTARY,Fitbit App
2025-07-22T11:05:00Z,SEDENTARY,Fitbit App
2025-07-22T11:07:00Z,SEDENTARY,Fitbit App
2025-07-22T11:08:00Z,SEDENTARY,Fitbit App
2025-07-22T11:33:00Z,SEDENTARY,Fitbit App
2025-07-22T11:39:00Z,SEDENTARY,Fitbit App
2025-07-22T11:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T11:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T11:44:00Z,SEDENTARY,Fitbit App
2025-07-22T11:51:00Z,SEDENTARY,Fitbit App
2025-07-22T11:56:00Z,SEDENTARY,Fitbit App
2025-07-22T12:03:00Z,SEDENTARY,Fitbit App
2025-07-22T12:06:00Z,SEDENTARY,Fitbit App
2025-07-22T12:07:00Z,SEDENTARY,Fitbit App
2025-07-22T12:08:00Z,SEDENTARY,Fitbit App
2025-07-22T12:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T12:52:00Z,SEDENTARY,Fitbit App
2025-07-22T12:53:00Z,SEDENTARY,Fitbit App
2025-07-22T12:54:00Z,SEDENTARY,Fitbit App
2025-07-22T12:55:00Z,SEDENTARY,Fitbit App
2025-07-22T12:56:00Z,SEDENTARY,Fitbit App
2025-07-22T13:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T13:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T13:42:00Z,SEDENTARY,Fitbit App
2025-07-22T14:23:00Z,SEDENTARY,Fitbit App
2025-07-22T14:25:00Z,SEDENTARY,Fitbit App
2025-07-22T14:38:00Z,SEDENTARY,Fitbit App
2025-07-22T14:41:00Z,SEDENTARY,Fitbit App
2025-07-22T15:25:00Z,SEDENTARY,Fitbit App
2025-07-22T15:28:00Z,SEDENTARY,Fitbit App
2025-07-22T16:09:00Z,SEDENTARY,Fitbit App
2025-07-22T16:34:00Z,SEDENTARY,Fitbit App
2025-07-22T17:06:00Z,SEDENTARY,Fitbit App
2025-07-22T17:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T17:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T18:52:00Z,SEDENTARY,Fitbit App
2025-07-22T19:00:00Z,SEDENTARY,Fitbit App
2025-07-22T19:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T19:17:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T19:18:00Z,SEDENTARY,Fitbit App
2025-07-22T19:20:00Z,SEDENTARY,Fitbit App
2025-07-22T19:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T19:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T19:49:00Z,SEDENTARY,Fitbit App
2025-07-22T19:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T19:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T19:56:00Z,SEDENTARY,Fitbit App
2025-07-22T20:10:00Z,SEDENTARY,Fitbit App
2025-07-22T20:33:00Z,SEDENTARY,Fitbit App
2025-07-22T21:06:00Z,SEDENTARY,Fitbit App
2025-07-22T21:30:00Z,SEDENTARY,Fitbit App
2025-07-22T21:34:00Z,SEDENTARY,Fitbit App
2025-07-22T21:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T21:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T21:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T21:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T21:47:00Z,SEDENTARY,Fitbit App
2025-07-22T21:50:00Z,SEDENTARY,Fitbit App
2025-07-22T21:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T22:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T22:18:00Z,SEDENTARY,Fitbit App
2025-07-22T22:19:00Z,SEDENTARY,Fitbit App
2025-07-22T22:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T22:47:00Z,SEDENTARY,Fitbit App
2025-07-22T22:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T22:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T22:50:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T22:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T22:52:00Z,SEDENTARY,Fitbit App
2025-07-22T22:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T22:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T22:55:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T22:56:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T22:57:00Z,SEDENTARY,Fitbit App
2025-07-22T22:58:00Z,SEDENTARY,Fitbit App
2025-07-22T22:59:00Z,SEDENTARY,Fitbit App
2025-07-22T23:00:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T23:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:06:00Z,SEDENTARY,Fitbit App
2025-07-22T23:07:00Z,SEDENTARY,Fitbit App
2025-07-22T23:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:15:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T23:16:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T23:17:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:20:00Z,SEDENTARY,Fitbit App
2025-07-22T23:21:00Z,SEDENTARY,Fitbit App
2025-07-22T23:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:27:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T23:28:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T23:29:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-22T23:30:00Z,SEDENTARY,Fitbit App
2025-07-22T23:31:00Z,SEDENTARY,Fitbit App
2025-07-22T23:32:00Z,SEDENTARY,Fitbit App
2025-07-22T23:33:00Z,SEDENTARY,Fitbit App
2025-07-22T23:34:00Z,SEDENTARY,Fitbit App
2025-07-22T23:35:00Z,SEDENTARY,Fitbit App
2025-07-22T23:36:00Z,SEDENTARY,Fitbit App
2025-07-22T23:37:00Z,SEDENTARY,Fitbit App
2025-07-22T23:38:00Z,SEDENTARY,Fitbit App
2025-07-22T23:39:00Z,SEDENTARY,Fitbit App
2025-07-22T23:40:00Z,SEDENTARY,Fitbit App
2025-07-22T23:41:00Z,SEDENTARY,Fitbit App
2025-07-22T23:42:00Z,SEDENTARY,Fitbit App
2025-07-22T23:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:46:00Z,SEDENTARY,Fitbit App
2025-07-22T23:47:00Z,SEDENTARY,Fitbit App
2025-07-22T23:48:00Z,SEDENTARY,Fitbit App
2025-07-22T23:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:50:00Z,SEDENTARY,Fitbit App
2025-07-22T23:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:54:00Z,SEDENTARY,Fitbit App
2025-07-22T23:55:00Z,SEDENTARY,Fitbit App
2025-07-22T23:56:00Z,SEDENTARY,Fitbit App
2025-07-22T23:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-22T23:58:00Z,SEDENTARY,Fitbit App
2025-07-22T23:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:00:00Z,SEDENTARY,Fitbit App
2025-07-23T00:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:02:00Z,SEDENTARY,Fitbit App
2025-07-23T00:03:00Z,SEDENTARY,Fitbit App
2025-07-23T00:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:06:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-23T00:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:08:00Z,SEDENTARY,Fitbit App
2025-07-23T00:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:13:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-23T00:14:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-23T00:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:17:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:19:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-23T00:20:00Z,MODERATELY_ACTIVE,Fitbit App
2025-07-23T00:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:22:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-07-23T00:29:00Z,SEDENTARY,Fitbit App
2025-07-23T00:30:00Z,LIGHTLY_ACTIVE,Fitbit App
